Source,Target,Label,Type,Id
1,59,"wrote april fool letter to","Directed",0
2,59,"wrote april fool letter to","Directed",1
3,59,"wrote april fool letter to","Directed",2
4,59,"wrote april fool letter to","Directed",3
5,59,"wrote april fool letter to","Directed",4
6,59,"wrote april fool letter to","Directed",5
7,59,"wrote april fool letter to","Directed",6
8,59,"wrote april fool letter to","Directed",7
9,59,"wrote april fool letter to","Directed",8
10,59,"wrote april fool letter to","Directed",9
11,59,"wrote april fool letter to","Directed",10
12,59,"wrote april fool letter to","Directed",11
13,59,"wrote april fool letter to","Directed",12
14,59,"wrote april fool letter to","Directed",13
15,59,"wrote april fool letter to","Directed",14
16,59,"wrote april fool letter to","Directed",15
17,59,"wrote april fool letter to","Directed",16
18,59,"wrote april fool letter to","Directed",17
19,59,"wrote april fool letter to","Directed",18
20,59,"wrote april fool letter to","Directed",19
21,59,"wrote april fool letter to","Directed",20
22,59,"wrote april fool letter to","Directed",21
23,59,"wrote april fool letter to","Directed",22
24,59,"wrote april fool letter to","Directed",23
25,59,"wrote april fool letter to","Directed",24
26,59,"wrote april fool letter to","Directed",25
27,59,"wrote april fool letter to","Directed",26
28,59,"wrote april fool letter to","Directed",27
29,59,"wrote april fool letter to","Directed",28
30,59,"wrote april fool letter to","Directed",29
31,59,"wrote april fool letter to","Directed",30
32,59,"wrote april fool letter to","Directed",31
33,59,"wrote april fool letter to","Directed",32
34,59,"wrote april fool letter to","Directed",33
35,59,"wrote april fool letter to","Directed",34
36,59,"wrote april fool letter to","Directed",35
37,59,"wrote april fool letter to","Directed",36
38,59,"wrote april fool letter to","Directed",37
39,59,"wrote april fool letter to","Directed",38
40,59,"wrote april fool letter to","Directed",39
41,59,"wrote april fool letter to","Directed",40
42,59,"wrote april fool letter to","Directed",41
43,59,"wrote april fool letter to","Directed",42
44,59,"wrote april fool letter to","Directed",43
45,59,"wrote april fool letter to","Directed",44
46,59,"wrote april fool letter to","Directed",45
47,59,"wrote april fool letter to","Directed",46
48,59,"wrote april fool letter to","Directed",47
49,59,"wrote april fool letter to","Directed",48
50,59,"wrote april fool letter to","Directed",49
51,59,"wrote april fool letter to","Directed",50
52,59,"wrote april fool letter to","Directed",51
53,59,"wrote april fool letter to","Directed",52
54,59,"wrote april fool letter to","Directed",53
55,59,"wrote april fool letter to","Directed",54
56,59,"wrote april fool letter to","Directed",55
57,59,"wrote april fool letter to","Directed",56
58,59,"wrote april fool letter to","Directed",57
65,59,"wrote april fool letter to","Directed",58
75,59,"wrote april fool letter to","Directed",59
60,59,"wrote april fool letter to","Directed",60
64,59,"wrote april fool letter to","Directed",61
66,59,"wrote april fool letter to","Directed",62
67,59,"wrote april fool letter to","Directed",63
61,59,"wrote april fool letter to","Directed",64
62,59,"wrote april fool letter to","Directed",65
63,59,"wrote april fool letter to","Directed",66
68,59,"wrote april fool letter to","Directed",67
69,59,"wrote april fool letter to","Directed",68
70,59,"wrote april fool letter to","Directed",69
71,59,"wrote april fool letter to","Directed",70
72,59,"wrote april fool letter to","Directed",71
73,59,"wrote april fool letter to","Directed",72
74,59,"wrote april fool letter to","Directed",73
76,59,"wrote april fool letter to","Directed",74
77,59,"wrote april fool letter to","Directed",75
78,59,"wrote april fool letter to","Directed",76
79,59,"wrote april fool letter to","Directed",77
101,59,"wrote april fool letter to","Directed",78
7,81,"member of","Directed",79
10,93,"member of","Directed",80
13,93,"member of","Directed",81
43,81,"member of","Directed",82
45,93,"member of","Directed",83
46,93,"member of","Directed",84
47,80,"member of","Directed",85
50,93,"member of","Directed",86
68,83,"member of","Directed",87
2,93,"member of","Directed",88
17,96,"member of","Directed",89
6,96,"member of","Directed",90
18,96,"member of","Directed",91
52,82,"member of","Directed",92
13,82,"member of","Directed",93
50,82,"member of","Directed",94
36,82,"member of","Directed",95
33,82,"member of","Directed",96
33,93,"member of","Directed",97
46,98,"member of","Directed",98
28,83,"member of","Directed",99
28,94,"member of","Directed",100
35,81,"member of","Directed",101
52,94,"member of","Directed",102
69,93,"member of","Directed",103
69,87,"member of","Directed",104
2,99,"member of","Directed",105
14,93,"member of","Directed",106
39,93,"member of","Directed",107
39,100,"member of","Directed",108
12,100,"member of","Directed",109
39,93,"member of","Directed",110
11,80,"member of","Directed",111
11,93,"member of","Directed",112
50,87,"member of","Directed",113
101,93,"member of","Directed",114
101,100,"member of","Directed",115
101,87,"member of","Directed",116
12,99,"member of","Directed",117
12,93,"member of","Directed",118
12,87,"member of","Directed",119
15,93,"member of","Directed",120
15,100,"member of","Directed",121
21,93,"member of","Directed",122
24,102,"member of","Directed",123
27,87,"member of","Directed",124
61,93,"member of","Directed",125
61,81,"member of","Directed",126
62,99,"member of","Directed",127
62,81,"member of","Directed",128
64,87,"member of","Directed",129
64,81,"member of","Directed",130
65,80,"member of","Directed",131
65,83,"member of","Directed",132
66,93,"member of","Directed",133
68,99,"member of","Directed",134
68,93,"member of","Directed",135
68,87,"member of","Directed",136
69,99,"member of","Directed",137
73,87,"member of","Directed",138
73,93,"member of","Directed",139
79,80,"member of","Directed",140
79,102,"member of","Directed",141
58,80,"member of","Directed",142
3,80,"member of","Directed",143
45,80,"member of","Directed",144
10,100,"member of","Directed",145
11,99,"member of","Directed",146
56,91,"member of","Directed",147
48,96,"member of","Directed",148
54,93,"member of","Directed",149
54,100,"member of","Directed",150
59,80,"member of","Directed",151
59,93,"member of","Directed",152
59,87,"member of","Directed",153
59,91,"member of","Directed",154
59,96,"member of","Directed",155
38,93,"member of","Directed",156
38,87,"member of","Directed",157
38,99,"member of","Directed",158
38,100,"member of","Directed",159
18,81,"member of","Directed",160
19,104,"member of","Directed",161
75,104,"member of","Directed",162
75,93,"member of","Directed",163
36,100,"member of","Directed",164
46,100,"member of","Directed",165
50,100,"member of","Directed",166
52,100,"member of","Directed",167
36,98,"member of","Directed",168
37,82,"member of","Directed",169
37,87,"member of","Directed",170
16,99,"member of","Directed",171
101,99,"member of","Directed",172
20,87,"member of","Directed",173
52,83,"member of","Directed",174
59,82,"member of","Directed",175
47,107,"member of","Directed",176
75,107,"member of","Directed",177
20,107,"member of","Directed",178
25,108,"member of","Directed",179
2,108,"member of","Directed",180
59,104,"member of","Directed",181
20,81,"member of","Directed",182
22,110,"member of","Directed",183
73,99,"member of","Directed",184
5,91,"member of","Directed",185
43,102,"member of","Directed",186
6,81,"member of","Directed",187
10,98,"member of","Directed",188
19,91,"member of","Directed",189
75,98,"member of","Directed",190
111,82,"member of","Directed",191
7,102,"member of","Directed",192
16,98,"member of","Directed",193
101,98,"member of","Directed",194
36,98,"member of","Directed",195
36,93,"member of","Directed",196
35,102,"member of","Directed",197
21,98,"member of","Directed",198
11,98,"member of","Directed",199
2,112,"member of","Directed",200
23,112,"member of","Directed",201
24,112,"member of","Directed",202
69,112,"member of","Directed",203
75,112,"member of","Directed",204
40,112,"member of","Directed",205
111,112,"member of","Directed",206
59,112,"member of","Directed",207
15,85,"employee of","Directed",208
11,89,"employee of","Directed",209
67,86,"employee of","Directed",210
20,95,"employee of","Directed",211
43,95,"employee of","Directed",212
46,84,"employee of","Directed",213
52,88,"employee of","Directed",214
31,92,"employee of","Directed",215
26,86,"employee of","Directed",216
27,86,"employee of","Directed",217
24,86,"employee of","Directed",218
20,7,"employee of","Directed",219
88,52,"employee of","Directed",220
19,59,"neighbor of","Directed",221
61,7,"neighbor of","Directed",222
64,7,"neighbor of","Directed",223
75,59,"neighbor of","Directed",224
78,7,"neighbor of","Directed",225
1,2,"relative of","Directed",226
2,1,"relative of","Directed",227
4,6,"relative of","Directed",228
6,4,"relative of","Directed",229
7,8,"relative of","Directed",230
8,7,"relative of","Directed",231
44,42,"relative of","Directed",232
40,41,"relative of","Directed",233
41,40,"relative of","Directed",234
42,44,"relative of","Directed",235
51,52,"relative of","Directed",236
52,51,"relative of","Directed",237
23,24,"relative of","Directed",238
46,33,"relative of","Directed",239
39,29,"relative of","Directed",240
70,69,"relative of","Directed",241
72,73,"relative of","Directed",242
72,74,"relative of","Directed",243
73,72,"relative of","Directed",244
73,74,"relative of","Directed",245
74,72,"relative of","Directed",246
74,73,"relative of","Directed",247
57,60,"relative of","Directed",248
60,57,"relative of","Directed",249
60,58,"relative of","Directed",250
39,101,"relative of","Directed",251
26,27,"relative of","Directed",252
27,26,"relative of","Directed",253
29,39,"relative of","Directed",254
57,58,"relative of","Directed",255
58,60,"relative of","Directed",256
101,29,"relative of","Directed",257
101,39,"relative of","Directed",258
4,105,"relative of","Directed",259
24,23,"relative of","Directed",260
105,6,"relative of","Directed",261
43,35,"relative of","Directed",262
29,101,"relative of","Directed",263
35,43,"relative of","Directed",264
58,57,"relative of","Directed",265
105,4,"relative of","Directed",266
6,105,"relative of","Directed",267
69,70,"relative of","Directed",268
32,37,"wrote about","Directed",269
23,59,"wrote about","Directed",270
35,7,"wrote about","Directed",271
54,28,"wrote about","Directed",272
54,68,"wrote about","Directed",273
24,45,"wrote about","Directed",274
39,53,"wrote about","Directed",275
11,18,"involved in litigation with","Directed",276
59,18,"involved in litigation with","Directed",277
18,89,"involved in litigation with","Directed",278
2,55,"close friend of","Directed",279
40,37,"close friend of","Directed",280
40,71,"close friend of","Directed",281
40,29,"close friend of","Directed",282
16,45,"close friend of","Directed",283
13,69,"close friend of","Directed",284
13,36,"close friend of","Directed",285
43,7,"close friend of","Directed",286
43,20,"close friend of","Directed",287
76,97,"close friend of","Directed",288
69,2,"close friend of","Directed",289
62,7,"close friend of","Directed",290
71,37,"close friend of","Directed",291
73,14,"close friend of","Directed",292
79,45,"close friend of","Directed",293
11,97,"close friend of","Directed",294
14,101,"close friend of","Directed",295
53,29,"close friend of","Directed",296
53,23,"close friend of","Directed",297
59,2,"close friend of","Directed",298
18,7,"close friend of","Directed",299
55,2,"close friend of","Directed",300
37,71,"close friend of","Directed",301
37,53,"close friend of","Directed",302
29,53,"close friend of","Directed",303
29,40,"close friend of","Directed",304
14,10,"close friend of","Directed",305
32,37,"close friend of","Directed",306
37,32,"close friend of","Directed",307
71,53,"close friend of","Directed",308
106,59,"close friend of","Directed",309
20,75,"close friend of","Directed",310
20,36,"close friend of","Directed",311
19,75,"close friend of","Directed",312
23,53,"close friend of","Directed",313
22,109,"close friend of","Directed",314
22,111,"close friend of","Directed",315
106,64,"close friend of","Directed",316
109,59,"close friend of","Directed",317
111,22,"close friend of","Directed",318
53,101,"close friend of","Directed",319
13,50,"close friend of","Directed",320
36,50,"close friend of","Directed",321
36,13,"close friend of","Directed",322
50,36,"close friend of","Directed",323
50,13,"close friend of","Directed",324
109,34,"close friend of","Directed",325
2,69,"close friend of","Directed",326
101,69,"close friend of","Directed",327
10,14,"close friend of","Directed",328
20,43,"stayed/lived with","Directed",329
63,101,"stayed/lived with","Directed",330
77,69,"pallbearer for","Directed",331
79,69,"pallbearer for","Directed",332
12,85,"editor of","Directed",333
2,84,"editor of","Directed",334
101,85,"editor of","Directed",335
66,84,"editor of","Directed",336
54,103,"editor of","Directed",337
61,90,"editor of","Directed",338
38,85,"editor of","Directed",339
75,90,"editor of","Directed",340
7,95,"editor of","Directed",341
65,59,"photographed","Directed",342
75,59,"co-authored with","Directed",343
73,14,"co-authored with","Directed",344
58,59,"business associate of","Directed",345
60,59,"business associate of","Directed",346
58,7,"business associate of","Directed",347
9,73,"business associate of","Directed",348
64,59,"business associate of","Directed",349
14,58,"business associate of","Directed",350
67,26,"business associate of","Directed",351
67,27,"business associate of","Directed",352
101,38,"business associate of","Directed",353
26,67,"business associate of","Directed",354
27,67,"business associate of","Directed",355
105,14,"received form letter but didn't write","Directed",356
106,14,"received form letter but didn't write","Directed",357
81,20,"has member","Directed",358
110,22,"has member","Directed",359
93,2,"has member","Directed",360
96,17,"has member","Directed",361
96,6,"has member","Directed",362
96,18,"has member","Directed",363
82,52,"has member","Directed",364
82,13,"has member","Directed",365
82,50,"has member","Directed",366
82,36,"has member","Directed",367
82,33,"has member","Directed",368
93,33,"has member","Directed",369
98,46,"has member","Directed",370
92,28,"has member","Directed",371
83,28,"has member","Directed",372
94,28,"has member","Directed",373
81,35,"has member","Directed",374
94,52,"has member","Directed",375
93,69,"has member","Directed",376
87,69,"has member","Directed",377
99,2,"has member","Directed",378
93,14,"has member","Directed",379
93,39,"has member","Directed",380
100,39,"has member","Directed",381
100,12,"has member","Directed",382
93,39,"has member","Directed",383
80,11,"has member","Directed",384
93,11,"has member","Directed",385
87,50,"has member","Directed",386
93,101,"has member","Directed",387
100,101,"has member","Directed",388
87,101,"has member","Directed",389
99,12,"has member","Directed",390
93,12,"has member","Directed",391
87,12,"has member","Directed",392
93,15,"has member","Directed",393
100,15,"has member","Directed",394
93,21,"has member","Directed",395
102,24,"has member","Directed",396
87,27,"has member","Directed",397
93,61,"has member","Directed",398
81,61,"has member","Directed",399
99,62,"has member","Directed",400
81,62,"has member","Directed",401
87,64,"has member","Directed",402
81,64,"has member","Directed",403
80,65,"has member","Directed",404
83,65,"has member","Directed",405
93,66,"has member","Directed",406
99,68,"has member","Directed",407
93,68,"has member","Directed",408
87,68,"has member","Directed",409
99,69,"has member","Directed",410
87,73,"has member","Directed",411
93,73,"has member","Directed",412
80,79,"has member","Directed",413
102,79,"has member","Directed",414
80,58,"has member","Directed",415
80,3,"has member","Directed",416
80,45,"has member","Directed",417
100,10,"has member","Directed",418
99,11,"has member","Directed",419
91,56,"has member","Directed",420
96,48,"has member","Directed",421
93,54,"has member","Directed",422
100,54,"has member","Directed",423
80,59,"has member","Directed",424
93,59,"has member","Directed",425
87,59,"has member","Directed",426
91,59,"has member","Directed",427
96,59,"has member","Directed",428
81,7,"has member","Directed",429
93,10,"has member","Directed",430
93,13,"has member","Directed",431
81,43,"has member","Directed",432
93,45,"has member","Directed",433
93,46,"has member","Directed",434
80,47,"has member","Directed",435
93,50,"has member","Directed",436
83,68,"has member","Directed",437
108,25,"has member","Directed",438
108,2,"has member","Directed",439
104,59,"has member","Directed",440
93,38,"has member","Directed",441
87,38,"has member","Directed",442
99,38,"has member","Directed",443
100,38,"has member","Directed",444
81,18,"has member","Directed",445
104,19,"has member","Directed",446
104,75,"has member","Directed",447
93,75,"has member","Directed",448
100,36,"has member","Directed",449
100,46,"has member","Directed",450
100,50,"has member","Directed",451
100,52,"has member","Directed",452
98,36,"has member","Directed",453
82,37,"has member","Directed",454
87,37,"has member","Directed",455
99,16,"has member","Directed",456
99,101,"has member","Directed",457
87,20,"has member","Directed",458
83,52,"has member","Directed",459
82,59,"has member","Directed",460
107,75,"has member","Directed",461
107,20,"has member","Directed",462
98,59,"has member","Directed",463
110,109,"has member","Directed",464
110,73,"has member","Directed",465
110,75,"has member","Directed",466
110,2,"has member","Directed",467
102,35,"has member","Directed",468
102,59,"has member","Directed",469
91,106,"has member","Directed",470
82,101,"has member","Directed",471
82,46,"has member","Directed",472
82,111,"has member","Directed",473
82,28,"has member","Directed",474
91,19,"has member","Directed",475
91,5,"has member","Directed",476
98,101,"has member","Directed",477
98,38,"has member","Directed",478
98,45,"has member","Directed",479
98,10,"has member","Directed",480
98,75,"has member","Directed",481
98,69,"has member","Directed",482
102,43,"has member","Directed",483
81,6,"has member","Directed",484
102,7,"has member","Directed",485
98,16,"has member","Directed",486
98,36,"has member","Directed",487
98,50,"has member","Directed",488
112,2,"has member","Directed",489
112,23,"has member","Directed",490
112,24,"has member","Directed",491
112,69,"has member","Directed",492
112,75,"has member","Directed",493
112,40,"has member","Directed",494
112,111,"has member","Directed",495
112,59,"has member","Directed",496
86,26,"has employee","Directed",497
86,27,"has employee","Directed",498
86,67,"has employee","Directed",499
89,11,"has employee","Directed",500
95,20,"has employee","Directed",501
103,54,"has employee","Directed",502
90,75,"has employee","Directed",503
95,43,"has employee","Directed",504
90,61,"has employee","Directed",505
92,31,"has employee","Directed",506
95,7,"has employee","Directed",507
85,73,"has contributor","Directed",508
84,73,"has contributor","Directed",509
84,59,"has contributor","Directed",510
73,85,"contributor to","Directed",511
92,59,"has customer","Directed",512
111,73,"published works of","Directed",513
111,59,"published works of","Directed",514
111,34,"published works of","Directed",515
